2008-07-30,0.185,0.185,0.18,0.185,2200,3.70
2008-07-29,0.185,0.185,0.185,0.185,300,3.70
2008-07-28,0.19,0.19,0.185,0.185,4200,3.70
2008-07-25,0.20,0.20,0.185,0.185,2800,3.70
2008-07-24,0.195,0.20,0.195,0.195,900,3.90
2008-07-23,0.19,0.19,0.19,0.19,1500,3.80
2008-07-22,0.20,0.20,0.19,0.19,1000,3.80
2008-07-21,0.21,0.21,0.21,0.21,000,4.20
2008-07-18,0.20,0.21,0.20,0.21,900,4.20
2008-07-17,0.19,0.19,0.19,0.19,600,3.80
2008-07-16,0.21,0.21,0.21,0.21,200,4.20
2008-07-15,0.205,0.21,0.19,0.21,8500,4.20
2008-07-14,0.215,0.215,0.21,0.21,2700,4.20
2008-07-11,0.25,0.25,0.23,0.23,1800,4.60
2008-07-10,0.235,0.245,0.23,0.23,3300,4.60
2008-07-09,0.245,0.245,0.245,0.245,100,4.90
2008-07-08,0.24,0.245,0.24,0.245,2800,4.90
2008-07-07,0.24,0.25,0.23,0.245,1800,4.90
2008-07-04,0.23,0.25,0.22,0.225,9500,4.50
2008-07-03,0.23,0.23,0.225,0.225,6200,4.50
2008-07-02,0.255,0.255,0.24,0.24,2700,4.80
2008-07-01,0.25,0.26,0.25,0.26,2100,5.20
2008-06-30,0.23,0.25,0.23,0.23,6500,4.60
2008-06-27,0.235,0.24,0.22,0.24,11300,4.80
2008-06-26,0.235,0.24,0.23,0.24,2500,4.80
2008-06-25,0.24,0.24,0.235,0.235,5500,4.70
2008-06-24,0.24,0.24,0.23,0.23,000,4.60
2008-06-23,0.24,0.24,0.24,0.24,400,4.80
2008-06-20,0.26,0.26,0.255,0.255,13200,5.10
2008-06-19,0.28,0.28,0.26,0.26,14000,5.20
2008-06-18,0.26,0.26,0.26,0.26,900,5.20
2008-06-17,0.29,0.29,0.28,0.28,18400,5.60
2008-06-16,0.27,0.30,0.27,0.295,34500,5.90
2008-06-13,0.28,0.285,0.26,0.26,24600,5.20
2008-06-12,0.28,0.28,0.25,0.26,23600,5.20
2008-06-11,0.29,0.29,0.275,0.275,8600,5.50
2008-06-10,0.29,0.29,0.29,0.29,000,5.80
2008-06-06,0.29,0.29,0.29,0.29,000,5.80
2008-06-05,0.29,0.29,0.29,0.29,000,5.80
2008-06-04,0.295,0.295,0.29,0.29,000,5.80
2008-06-03,0.295,0.295,0.29,0.29,000,5.80
2008-06-02,0.28,0.295,0.28,0.29,43100,5.80
2008-05-30,0.28,0.285,0.265,0.27,22700,5.40
2008-05-29,0.28,0.285,0.27,0.275,42500,5.50
2008-05-28,0.29,0.29,0.28,0.28,24800,5.60
2008-05-27,0.28,0.295,0.28,0.28,26400,5.60
2008-05-26,0.28,0.28,0.27,0.275,7300,5.50
2008-05-23,0.27,0.28,0.27,0.275,3100,5.50
2008-05-22,0.27,0.275,0.27,0.27,15500,5.40
2008-05-21,0.27,0.28,0.27,0.28,25200,5.60
2008-05-20,0.255,0.265,0.255,0.26,19800,5.20
2008-05-19,0.25,0.255,0.25,0.255,10900,5.10
2008-05-16,0.245,0.255,0.245,0.25,33500,5.00
2008-05-15,0.235,0.24,0.23,0.24,25300,4.80
2008-05-14,0.235,0.24,0.225,0.24,21200,4.80
2008-05-13,0.225,0.23,0.22,0.225,28600,4.50
2008-05-12,0.24,0.24,0.22,0.23,38600,4.60
2008-05-09,0.20,0.20,0.20,0.20,000,4.00
2008-05-08,0.20,0.20,0.20,0.20,200,4.00
2008-05-07,0.20,0.21,0.19,0.20,19400,4.00
2008-05-06,0.22,0.225,0.19,0.20,26100,4.00
2008-05-05,0.225,0.225,0.205,0.22,19500,4.40
2008-05-02,0.165,0.195,0.165,0.195,21100,3.90
2008-05-01,0.165,0.165,0.16,0.16,900,3.20
2008-04-30,0.165,0.165,0.16,0.16,3200,3.20
2008-04-29,0.16,0.18,0.15,0.15,8800,3.00
2008-04-28,0.145,0.18,0.145,0.165,9400,3.30
2008-04-24,0.14,0.14,0.135,0.135,2500,2.70
2008-04-23,0.145,0.145,0.14,0.14,000,2.80
2008-04-22,0.14,0.14,0.14,0.14,800,2.80
2008-04-21,0.14,0.14,0.14,0.14,1400,2.80
2008-04-18,0.135,0.14,0.135,0.14,6000,2.80
2008-04-17,0.135,0.135,0.115,0.115,000,2.30
2008-04-16,0.115,0.115,0.115,0.115,500,2.30
2008-04-15,0.14,0.14,0.115,0.115,000,2.30
2008-04-14,0.12,0.12,0.115,0.115,10100,2.30
2008-04-11,0.13,0.13,0.125,0.125,2000,2.50
2008-04-10,0.125,0.13,0.125,0.125,9600,2.50
2008-04-09,0.135,0.135,0.13,0.13,3700,2.60
2008-04-08,0.135,0.14,0.135,0.14,1900,2.80
2008-04-07,0.14,0.14,0.135,0.135,000,2.70
2008-04-04,0.13,0.13,0.13,0.13,2500,2.60
2008-04-03,0.145,0.145,0.145,0.145,000,2.90
2008-04-02,0.145,0.145,0.145,0.145,000,2.90
2008-04-01,0.145,0.145,0.145,0.145,000,2.90
2008-03-31,0.145,0.145,0.145,0.145,3000,2.90
2008-03-28,0.14,0.15,0.14,0.15,900,3.00
2008-03-27,0.155,0.155,0.13,0.13,000,2.60
2008-03-26,0.155,0.155,0.13,0.13,000,2.60
2008-03-25,0.155,0.155,0.13,0.13,000,2.60
2008-03-20,0.155,0.155,0.125,0.125,000,2.50
2008-03-19,0.125,0.125,0.125,0.125,500,2.50
2008-03-18,0.125,0.125,0.125,0.125,100,2.50
2008-03-17,0.125,0.13,0.125,0.125,3000,2.50
2008-03-14,0.14,0.14,0.13,0.13,3500,2.60
2008-03-13,0.135,0.135,0.13,0.13,500,2.60
2008-03-12,0.13,0.135,0.125,0.135,8900,2.70
2008-03-11,0.135,0.135,0.135,0.135,500,2.70
2008-03-10,0.135,0.135,0.13,0.13,2800,2.60
2008-03-07,0.13,0.13,0.12,0.12,4200,2.40
2008-03-06,0.135,0.135,0.13,0.135,3600,2.70
2008-03-05,0.14,0.14,0.13,0.13,000,2.60
2008-03-04,0.14,0.14,0.13,0.13,7500,2.60
2008-03-03,0.14,0.145,0.14,0.14,2400,2.80
2008-02-29,0.15,0.15,0.145,0.145,000,2.90
2008-02-28,0.14,0.15,0.14,0.14,4100,2.80
2008-02-27,0.15,0.15,0.15,0.15,1700,3.00
2008-02-26,0.165,0.165,0.15,0.15,6800,3.00
2008-02-25,0.165,0.17,0.165,0.17,2100,3.40
2008-02-22,0.17,0.17,0.165,0.165,5800,3.30
2008-02-21,0.17,0.17,0.165,0.165,000,3.30
2008-02-20,0.165,0.17,0.165,0.17,4500,3.40
2008-02-19,0.165,0.18,0.16,0.18,3700,3.60
2008-02-18,0.165,0.165,0.165,0.165,300,3.30
2008-02-15,0.17,0.17,0.16,0.165,7000,3.30
2008-02-14,0.17,0.17,0.17,0.17,3500,3.40
2008-02-13,0.165,0.17,0.165,0.17,5800,3.40
2008-02-12,0.18,0.18,0.165,0.165,4000,3.30
2008-02-11,0.175,0.18,0.17,0.18,2600,3.60
2008-02-08,0.175,0.175,0.17,0.17,1500,3.40
2008-02-07,0.185,0.185,0.185,0.185,100,3.70
2008-02-06,0.165,0.17,0.165,0.17,4000,3.40
2008-02-05,0.19,0.19,0.17,0.17,4300,3.40
2008-02-04,0.19,0.19,0.18,0.18,1200,3.60
2008-02-01,0.195,0.195,0.19,0.19,000,3.80
2008-01-31,0.185,0.19,0.185,0.19,2100,3.80
2008-01-30,0.19,0.19,0.185,0.185,1700,3.70
2008-01-29,0.21,0.21,0.185,0.185,11100,3.70
2008-01-25,0.22,0.22,0.195,0.195,21100,3.90
2008-01-24,0.215,0.26,0.18,0.205,51600,4.10
2008-01-23,0.17,0.17,0.17,0.17,11700,3.40
2008-01-22,0.185,0.185,0.16,0.17,8800,3.40
2008-01-21,0.195,0.195,0.19,0.19,2900,3.80
2008-01-18,0.22,0.23,0.195,0.195,17200,3.90
2008-01-17,0.19,0.225,0.18,0.225,3200,4.50
2008-01-16,0.19,0.19,0.18,0.19,7300,3.80
2008-01-15,0.21,0.21,0.20,0.20,800,4.00
2008-01-14,0.205,0.205,0.205,0.205,11700,4.10
2008-01-11,0.21,0.215,0.21,0.21,3600,4.20
2008-01-10,0.21,0.21,0.21,0.21,700,4.20
2008-01-09,0.20,0.20,0.20,0.20,2300,4.00
2008-01-08,0.21,0.21,0.205,0.205,6400,4.10
2008-01-07,0.235,0.235,0.205,0.205,11300,4.10
2008-01-04,0.23,0.24,0.23,0.235,5500,4.70
2008-01-03,0.23,0.235,0.23,0.23,5000,4.60
2008-01-02,0.22,0.23,0.22,0.23,1200,4.60
2007-12-31,0.23,0.23,0.22,0.22,1900,4.40
2007-12-28,0.235,0.235,0.23,0.23,3700,4.60
2007-12-27,0.235,0.235,0.235,0.235,1000,4.70
2007-12-24,0.225,0.225,0.22,0.22,3900,4.40
2007-12-21,0.23,0.235,0.23,0.23,1600,4.60
2007-12-20,0.215,0.23,0.21,0.23,1400,4.60
2007-12-19,0.23,0.23,0.205,0.23,8000,4.60
2007-12-18,0.22,0.22,0.205,0.22,13900,4.40
2007-12-17,0.245,0.245,0.235,0.235,2900,4.70
2007-12-14,0.245,0.245,0.235,0.235,8500,4.70
2007-12-13,0.255,0.255,0.24,0.245,14400,4.90
2007-12-12,0.27,0.27,0.255,0.26,9800,5.20
2007-12-11,0.28,0.285,0.27,0.275,8500,5.50
2007-12-10,0.28,0.28,0.265,0.27,2000,5.40
2007-12-07,0.28,0.285,0.27,0.285,10100,5.70
2007-12-06,0.275,0.28,0.26,0.28,5900,5.60
2007-12-05,0.27,0.27,0.27,0.27,3000,5.40
2007-12-04,0.27,0.27,0.26,0.26,5300,5.20
2007-12-03,0.255,0.26,0.255,0.255,5500,5.10
2007-11-30,0.26,0.30,0.25,0.255,50600,5.10
2007-11-29,0.325,0.36,0.26,0.26,90100,5.20
2007-11-28,0.23,0.23,0.22,0.22,6000,4.40
2007-11-27,0.23,0.23,0.225,0.23,6600,4.60
2007-11-26,0.23,0.235,0.23,0.235,10800,4.70
2007-11-23,0.22,0.22,0.215,0.22,2200,4.40
2007-11-22,0.225,0.235,0.215,0.215,15600,4.30
2007-11-21,0.235,0.235,0.235,0.235,6500,4.70
2007-11-20,0.225,0.225,0.22,0.22,2200,4.40
2007-11-19,0.22,0.24,0.22,0.235,8700,4.70
2007-11-16,0.20,0.225,0.20,0.215,10200,4.30
2007-11-15,0.205,0.22,0.195,0.195,22900,3.90
2007-11-14,0.22,0.22,0.205,0.205,6000,4.10
2007-11-13,0.205,0.21,0.205,0.21,3500,4.20
2007-11-12,0.215,0.215,0.215,0.215,600,4.30
2007-11-09,0.215,0.215,0.215,0.215,100,4.30
2007-11-08,0.215,0.22,0.215,0.22,3800,4.40
2007-11-07,0.235,0.255,0.22,0.22,11400,4.40
2007-11-06,0.24,0.245,0.235,0.235,11600,4.70
2007-11-05,0.24,0.25,0.235,0.235,1300,4.70
2007-11-02,0.24,0.24,0.23,0.24,11400,4.80
2007-11-01,0.265,0.265,0.24,0.245,20100,4.90
2007-10-31,0.26,0.26,0.25,0.25,16600,5.00
2007-10-30,0.255,0.265,0.25,0.26,17900,5.20
2007-10-29,0.27,0.27,0.245,0.25,23400,5.00
2007-10-26,0.265,0.27,0.26,0.26,15500,5.20
2007-10-25,0.255,0.27,0.255,0.265,51100,5.30
2007-10-24,0.255,0.265,0.245,0.25,35700,5.00
2007-10-23,0.26,0.265,0.245,0.25,31200,5.00
2007-10-22,0.24,0.265,0.235,0.255,82900,5.10
2007-10-19,0.275,0.28,0.25,0.275,112800,5.50
2007-10-18,0.23,0.37,0.22,0.30,684100,6.00
2007-10-17,0.175,0.18,0.175,0.175,12200,3.50
2007-10-16,0.18,0.18,0.17,0.18,7700,3.60
2007-10-15,0.19,0.19,0.18,0.18,800,3.60
2007-10-12,0.185,0.185,0.185,0.185,3000,3.70
2007-10-11,0.185,0.185,0.17,0.17,000,3.40
2007-10-10,0.185,0.185,0.17,0.17,000,3.40
2007-10-09,0.185,0.185,0.165,0.165,000,3.30
2007-10-08,0.19,0.19,0.165,0.165,000,3.30
2007-10-05,0.19,0.19,0.165,0.165,000,3.30
2007-10-04,0.165,0.165,0.165,0.165,500,3.30
2007-10-03,0.17,0.18,0.17,0.17,3500,3.40
2007-10-02,0.19,0.19,0.19,0.19,000,3.80
2007-10-01,0.19,0.19,0.19,0.19,000,3.80
2007-09-28,0.19,0.19,0.19,0.19,000,3.80
2007-09-27,0.19,0.19,0.19,0.19,1300,3.80
2007-09-26,0.185,0.19,0.17,0.19,8600,3.80
2007-09-25,0.18,0.20,0.18,0.195,22500,3.90
2007-09-24,0.175,0.175,0.175,0.175,000,3.50
2007-09-21,0.175,0.175,0.175,0.175,200,3.50
2007-09-20,0.15,0.185,0.15,0.16,10700,3.20
2007-09-19,0.14,0.14,0.14,0.14,1000,2.80
2007-09-18,0.15,0.15,0.14,0.14,000,2.80
2007-09-17,0.15,0.15,0.14,0.14,000,2.80
2007-09-14,0.14,0.14,0.14,0.14,100,2.80
2007-09-13,0.16,0.16,0.14,0.14,000,2.80
2007-09-12,0.16,0.16,0.135,0.135,000,2.70
2007-09-11,0.135,0.135,0.135,0.135,300,2.70
2007-09-10,0.15,0.15,0.13,0.13,800,2.60
2007-09-07,0.16,0.16,0.16,0.16,100,3.20
2007-09-06,0.16,0.16,0.16,0.16,100,3.20
2007-09-05,0.165,0.165,0.16,0.16,000,3.20
2007-09-04,0.16,0.16,0.16,0.16,500,3.20
2007-09-03,0.16,0.16,0.16,0.16,000,3.20
2007-08-31,0.16,0.16,0.16,0.16,1400,3.20
2007-08-30,0.135,0.135,0.135,0.135,000,2.70
2007-08-29,0.155,0.155,0.135,0.135,1200,2.70
2007-08-28,0.175,0.175,0.155,0.155,000,3.10
2007-08-27,0.15,0.15,0.15,0.15,600,3.00
2007-08-24,0.15,0.15,0.145,0.15,1900,3.00
2007-08-23,0.14,0.14,0.14,0.14,000,2.80
2007-08-22,0.17,0.17,0.145,0.145,000,2.90
2007-08-21,0.14,0.14,0.14,0.14,600,2.80
2007-08-20,0.14,0.14,0.13,0.13,1800,2.60
2007-08-17,0.105,0.105,0.105,0.105,2000,2.10
2007-08-16,0.15,0.15,0.13,0.13,1200,2.60
2007-08-15,0.16,0.16,0.16,0.16,000,3.20
2007-08-14,0.145,0.16,0.145,0.16,3100,3.20
2007-08-13,0.175,0.175,0.14,0.14,5000,2.80
2007-08-10,0.19,0.19,0.175,0.19,1800,3.80
2007-08-09,0.20,0.20,0.20,0.20,500,4.00
2007-08-08,0.195,0.195,0.195,0.195,1200,3.90
2007-08-07,0.19,0.195,0.19,0.195,1500,3.90
2007-08-06,0.19,0.19,0.19,0.19,000,3.80
2007-08-03,0.195,0.195,0.19,0.19,2000,3.80
2007-08-02,0.20,0.20,0.19,0.19,1500,3.80
2007-08-01,0.20,0.20,0.19,0.19,5500,3.80
2007-07-31,0.21,0.215,0.21,0.215,1200,4.30
2007-07-30,0.21,0.21,0.21,0.21,1700,4.20
2007-07-27,0.21,0.21,0.21,0.21,700,4.20
2007-07-26,0.22,0.22,0.22,0.22,400,4.40
2007-07-25,0.225,0.225,0.21,0.21,2000,4.20
2007-07-24,0.21,0.21,0.21,0.21,4500,4.20
2007-07-23,0.205,0.205,0.205,0.205,500,4.10
2007-07-20,0.23,0.23,0.20,0.20,000,4.00
2007-07-19,0.20,0.20,0.20,0.20,2900,4.00
2007-07-18,0.20,0.20,0.20,0.20,1400,4.00
2007-07-17,0.20,0.20,0.20,0.20,000,4.00
2007-07-16,0.205,0.205,0.20,0.20,700,4.00
2007-07-13,0.23,0.23,0.20,0.20,2400,4.00
2007-07-12,0.23,0.23,0.23,0.23,1500,4.60
2007-07-11,0.24,0.24,0.24,0.24,400,4.80
2007-07-10,0.235,0.235,0.205,0.23,2600,4.60
2007-07-09,0.235,0.235,0.235,0.235,000,4.70
2007-07-06,0.235,0.235,0.23,0.23,2100,4.60
2007-07-05,0.255,0.255,0.23,0.23,2000,4.60
2007-07-04,0.255,0.255,0.24,0.24,4500,4.80
2007-07-03,0.255,0.255,0.255,0.255,200,5.10
2007-07-02,0.265,0.265,0.245,0.245,000,4.90
2007-06-29,0.255,0.255,0.24,0.24,8000,4.80
2007-06-28,0.22,0.25,0.22,0.25,6200,5.00
2007-06-27,0.21,0.215,0.21,0.215,1100,4.30
2007-06-26,0.22,0.22,0.215,0.22,8600,4.40
2007-06-25,0.23,0.23,0.23,0.23,2700,4.60
2007-06-22,0.235,0.235,0.235,0.235,3700,4.70
2007-06-21,0.24,0.24,0.24,0.24,2100,4.80
2007-06-20,0.24,0.24,0.24,0.24,700,4.80
2007-06-19,0.25,0.25,0.25,0.25,300,5.00
2007-06-18,0.25,0.25,0.25,0.25,000,5.00
2007-06-15,0.255,0.255,0.25,0.25,500,5.00
2007-06-14,0.245,0.255,0.23,0.255,2600,5.10
2007-06-13,0.245,0.245,0.245,0.245,000,4.90
2007-06-12,0.255,0.255,0.245,0.245,500,4.90
2007-06-08,0.27,0.27,0.255,0.255,5500,5.10
2007-06-07,0.26,0.275,0.26,0.275,4500,5.50
2007-06-06,0.265,0.275,0.265,0.275,4000,5.50
2007-06-05,0.265,0.265,0.265,0.265,400,5.30
2007-06-04,0.25,0.265,0.25,0.26,3300,5.20
2007-06-01,0.24,0.24,0.24,0.24,500,4.80
2007-05-31,0.24,0.24,0.24,0.24,1700,4.80
2007-05-30,0.265,0.265,0.25,0.25,1200,5.00
2007-05-29,0.255,0.255,0.255,0.255,1500,5.10
2007-05-28,0.275,0.275,0.275,0.275,1100,5.50
2007-05-25,0.275,0.275,0.265,0.265,1000,5.30
2007-05-24,0.27,0.275,0.27,0.275,5700,5.50
2007-05-23,0.255,0.275,0.255,0.275,4100,5.50
2007-05-22,0.25,0.255,0.25,0.255,3000,5.10
2007-05-21,0.245,0.25,0.24,0.25,1700,5.00
2007-05-18,0.25,0.25,0.24,0.24,900,4.80
2007-05-17,0.25,0.25,0.24,0.24,3000,4.80
2007-05-16,0.255,0.255,0.255,0.255,1100,5.10
2007-05-15,0.255,0.255,0.255,0.255,4200,5.10
2007-05-14,0.255,0.255,0.25,0.25,3500,5.00
2007-05-11,0.25,0.25,0.25,0.25,000,5.00
2007-05-10,0.25,0.25,0.25,0.25,1500,5.00
2007-05-09,0.25,0.25,0.25,0.25,1000,5.00
2007-05-08,0.26,0.26,0.26,0.26,3400,5.20
2007-05-07,0.26,0.26,0.26,0.26,3300,5.20
2007-05-04,0.27,0.27,0.26,0.26,2500,5.20
2007-05-03,0.265,0.27,0.265,0.27,500,5.40
2007-05-02,0.265,0.265,0.265,0.265,900,5.30
2007-05-01,0.26,0.26,0.26,0.26,2900,5.20
2007-04-30,0.275,0.275,0.27,0.27,1900,5.40
2007-04-27,0.28,0.285,0.27,0.285,1600,5.70
2007-04-26,0.30,0.30,0.28,0.285,2600,5.70
2007-04-24,0.25,0.265,0.25,0.265,9300,5.30
2007-04-23,0.265,0.28,0.26,0.26,2800,5.20
2007-04-20,0.265,0.265,0.26,0.265,1800,5.30
2007-04-19,0.26,0.26,0.26,0.26,2000,5.20
2007-04-18,0.26,0.265,0.26,0.265,2600,5.30
2007-04-17,0.245,0.27,0.245,0.27,7000,5.40
2007-04-16,0.26,0.26,0.245,0.245,6100,4.90
2007-04-13,0.27,0.27,0.26,0.26,7000,5.20
2007-04-12,0.26,0.26,0.26,0.26,500,5.20
2007-04-11,0.25,0.26,0.25,0.26,1200,5.20
2007-04-10,0.245,0.245,0.24,0.24,200,4.80
2007-04-05,0.26,0.26,0.26,0.26,700,5.20
2007-04-04,0.25,0.25,0.25,0.25,200,5.00
2007-04-03,0.245,0.245,0.245,0.245,500,4.90
2007-04-02,0.245,0.245,0.245,0.245,000,4.90
2007-03-30,0.24,0.245,0.24,0.245,3700,4.90
2007-03-29,0.24,0.24,0.24,0.24,2500,4.80
2007-03-28,0.245,0.245,0.23,0.23,700,4.60
2007-03-27,0.23,0.24,0.23,0.24,800,4.80
2007-03-26,0.235,0.235,0.235,0.235,4000,4.70
2007-03-23,0.24,0.24,0.24,0.24,000,4.80
2007-03-22,0.23,0.23,0.23,0.23,000,4.60
2007-03-21,0.235,0.235,0.23,0.23,1700,4.60
2007-03-20,0.26,0.26,0.26,0.26,000,5.20
2007-03-19,0.26,0.26,0.26,0.26,000,5.20
2007-03-16,0.26,0.26,0.26,0.26,500,5.20
2007-03-15,0.25,0.25,0.25,0.25,500,5.00
2007-03-14,0.24,0.24,0.24,0.24,000,4.80
2007-03-13,0.24,0.24,0.24,0.24,2000,4.80
2007-03-12,0.24,0.24,0.24,0.24,1200,4.80
2007-03-09,0.22,0.22,0.22,0.22,000,4.40
2007-03-08,0.22,0.22,0.22,0.22,000,4.40
2007-03-07,0.225,0.225,0.225,0.225,000,4.50
2007-03-06,0.22,0.22,0.22,0.22,2500,4.40
2007-03-05,0.26,0.26,0.22,0.24,8300,4.80
2007-03-02,0.23,0.23,0.23,0.23,000,4.60
2007-03-01,0.23,0.23,0.23,0.23,000,4.60
2007-02-28,0.235,0.235,0.23,0.23,700,4.60
2007-02-27,0.29,0.29,0.29,0.29,3000,5.80
2007-02-26,0.285,0.295,0.28,0.29,9700,5.80
2007-02-23,0.285,0.30,0.285,0.295,2100,5.90
2007-02-22,0.28,0.28,0.27,0.275,6300,5.50
2007-02-21,0.27,0.295,0.27,0.28,3800,5.60
2007-02-20,0.23,0.26,0.23,0.25,3600,5.00
2007-02-19,0.24,0.245,0.22,0.22,8700,4.40
2007-02-16,0.23,0.235,0.23,0.235,1200,4.70
2007-02-15,0.22,0.24,0.22,0.24,400,4.80
2007-02-14,0.225,0.225,0.21,0.215,9200,4.30
2007-02-13,0.23,0.23,0.225,0.225,2800,4.50
2007-02-12,0.24,0.24,0.225,0.225,3000,4.50
2007-02-09,0.24,0.24,0.24,0.24,400,4.80
2007-02-08,0.26,0.26,0.26,0.26,000,5.20
2007-02-07,0.26,0.26,0.26,0.26,400,5.20
2007-02-06,0.24,0.255,0.24,0.25,3900,5.00
2007-02-05,0.23,0.23,0.23,0.23,000,4.60
2007-02-02,0.23,0.23,0.23,0.23,000,4.60
2007-02-01,0.23,0.23,0.23,0.23,2300,4.60
2007-01-31,0.24,0.24,0.24,0.24,000,4.80
2007-01-30,0.23,0.24,0.23,0.24,800,4.80
2007-01-29,0.24,0.24,0.23,0.23,7500,4.60
2007-01-25,0.27,0.27,0.24,0.24,3200,4.80
2007-01-24,0.27,0.27,0.27,0.27,5200,5.40
2007-01-23,0.28,0.28,0.28,0.28,500,5.60
2007-01-22,0.29,0.29,0.29,0.29,000,5.80
2007-01-19,0.29,0.29,0.29,0.29,3500,5.80
2007-01-18,0.30,0.30,0.30,0.30,300,6.00
2007-01-17,0.285,0.30,0.28,0.30,6600,6.00
2007-01-16,0.30,0.30,0.285,0.285,1000,5.70
2007-01-15,0.29,0.29,0.285,0.285,900,5.70
2007-01-12,0.30,0.30,0.30,0.30,3500,6.00
2007-01-11,0.30,0.30,0.30,0.30,2600,6.00
2007-01-10,0.30,0.30,0.30,0.30,2800,6.00
2007-01-09,0.30,0.30,0.30,0.30,500,6.00
2007-01-08,0.33,0.33,0.33,0.33,500,6.60
2007-01-05,0.31,0.33,0.29,0.33,3200,6.60
2007-01-04,0.35,0.35,0.33,0.33,2800,6.60
2007-01-03,0.35,0.395,0.34,0.35,9300,7.00
2007-01-02,0.29,0.31,0.29,0.295,4100,5.90
2006-12-29,0.29,0.29,0.29,0.29,1900,5.80
2006-12-28,0.28,0.28,0.27,0.27,2000,5.40
2006-12-27,0.28,0.28,0.28,0.28,1500,5.60
2006-12-22,0.28,0.28,0.28,0.28,000,5.60
2006-12-21,0.29,0.29,0.28,0.28,1500,5.60
2006-12-20,0.30,0.30,0.28,0.28,900,5.60
2006-12-19,0.29,0.29,0.28,0.28,2800,5.60
2006-12-18,0.32,0.32,0.315,0.315,1000,6.30
2006-12-15,0.29,0.29,0.29,0.29,100,5.80
2006-12-14,0.32,0.32,0.32,0.32,800,6.40
2006-12-13,0.30,0.30,0.30,0.30,000,6.00
2006-12-12,0.29,0.29,0.29,0.29,600,5.80
2006-12-11,0.315,0.315,0.315,0.315,000,6.30
2006-12-08,0.30,0.315,0.30,0.315,1200,6.30
2006-12-07,0.265,0.28,0.265,0.28,1100,5.60
2006-12-06,0.28,0.28,0.26,0.26,1600,5.20
2006-12-05,0.30,0.30,0.28,0.28,2700,5.60
2006-12-04,0.32,0.32,0.30,0.30,6900,6.00
2006-12-01,0.32,0.325,0.32,0.325,1700,6.50
2006-11-30,0.34,0.35,0.32,0.32,5300,6.40
2006-11-29,0.34,0.34,0.34,0.34,000,6.80
2006-11-28,0.34,0.34,0.34,0.34,000,6.80
2006-11-27,0.37,0.37,0.34,0.34,8900,6.80
2006-11-24,0.355,0.37,0.355,0.37,7000,7.40
2006-11-23,0.37,0.37,0.37,0.37,1700,7.40
2006-11-22,0.37,0.37,0.365,0.37,1900,7.40
2006-11-21,0.37,0.37,0.37,0.37,100,7.40
2006-11-20,0.355,0.355,0.355,0.355,000,7.10
2006-11-17,0.36,0.38,0.355,0.355,12400,7.10
2006-11-16,0.35,0.36,0.34,0.36,5600,7.20
2006-11-15,0.36,0.36,0.35,0.35,4200,7.00
2006-11-14,0.40,0.40,0.35,0.35,11900,7.00
2006-11-13,0.41,0.41,0.37,0.37,2700,7.40
2006-11-10,0.38,0.42,0.38,0.40,14900,8.00
2006-11-09,0.35,0.38,0.35,0.38,14600,7.60
2006-11-08,0.37,0.37,0.34,0.34,5400,6.80
2006-11-07,0.34,0.35,0.34,0.35,11100,7.00
2006-11-06,0.37,0.37,0.34,0.34,5700,6.80
2006-11-03,0.30,0.37,0.30,0.37,26900,7.40
2006-11-02,0.30,0.30,0.28,0.28,9200,5.60
2006-11-01,0.295,0.30,0.285,0.30,5600,6.00
2006-10-31,0.33,0.34,0.30,0.30,31100,6.00
2006-10-30,0.26,0.32,0.26,0.32,43800,6.40
2006-10-27,0.245,0.26,0.24,0.26,15800,5.20
2006-10-26,0.25,0.265,0.24,0.24,28200,4.80
2006-10-25,0.23,0.26,0.23,0.23,27100,4.60
2006-10-24,0.22,0.225,0.22,0.22,3200,4.40
2006-10-23,0.215,0.215,0.215,0.215,1800,4.30
2006-10-20,0.21,0.21,0.21,0.21,12700,4.20
2006-10-19,0.215,0.215,0.205,0.205,24100,4.10
2006-10-18,0.20,0.20,0.20,0.20,000,4.00
2006-10-17,0.195,0.205,0.195,0.20,6700,4.00
2006-10-16,0.19,0.19,0.19,0.19,400,3.80
2006-10-13,0.205,0.205,0.205,0.205,000,4.10
2006-10-12,0.20,0.205,0.20,0.205,1200,4.10
2006-10-11,0.21,0.21,0.20,0.20,5400,4.00
2006-10-10,0.18,0.20,0.18,0.20,8900,4.00
2006-10-09,0.16,0.17,0.16,0.17,15800,3.40
2006-10-06,0.17,0.17,0.17,0.17,1000,3.40
2006-10-05,0.17,0.17,0.17,0.17,2000,3.40
2006-10-04,0.17,0.17,0.17,0.17,000,3.40
2006-10-03,0.175,0.175,0.17,0.17,1700,3.40
2006-10-02,0.175,0.175,0.175,0.175,2500,3.50
2006-09-29,0.17,0.175,0.17,0.17,2400,3.40
2006-09-28,0.175,0.175,0.17,0.17,7500,3.40
2006-09-27,0.17,0.17,0.17,0.17,3000,3.40
2006-09-26,0.15,0.17,0.15,0.17,3800,3.40
2006-09-25,0.15,0.15,0.15,0.15,2500,3.00
2006-09-22,0.16,0.16,0.16,0.16,000,3.20
2006-09-21,0.16,0.16,0.16,0.16,000,3.20
2006-09-20,0.16,0.16,0.16,0.16,2600,3.20
2006-09-19,0.16,0.16,0.16,0.16,1200,3.20
